ID,File_Name,Crop_Index,R_mean,G_mean,B_mean
M_3336_1,M_3336_1.mp4_sec_0015.jpg,9,26.724,61.2046,193.5097
M_3336_1,M_3336_1.mp4_sec_0015.jpg,10,40.5804,74.1756,194.7515
M_3336_1,M_3336_1.mp4_sec_0016.jpg,1,43.2626,74.997,191.1994
M_3336_1,M_3336_1.mp4_sec_0016.jpg,2,26.8058,61.8058,191.8058
M_3336_1,M_3336_1.mp4_sec_0016.jpg,3,26.3073,61.3073,191.3073
M_3336_1,M_3336_1.mp4_sec_0016.jpg,4,29.6213,64.9881,192.3534
M_3336_1,M_3336_1.mp4_sec_0016.jpg,5,26.9196,61.0565,193.6399
M_3336_1,M_3336_1.mp4_sec_0016.jpg,6,31.7024,63.878,191.939
M_3336_1,M_3336_1.mp4_sec_0016.jpg,7,26.8549,61.8549,191.8549
M_3336_1,M_3336_1.mp4_sec_0016.jpg,8,29.7106,63.971,191.0112
M_3336_1,M_3336_1.mp4_sec_0016.jpg,9,26.1138,61.1138,191.1138
M_3336_1,M_3336_1.mp4_sec_0016.jpg,10,26.9085,59.9293,190.6183
M_3336_1,M_3336_1.mp4_sec_0017.jpg,1,26.7463,61.7463,191.7463
M_3336_1,M_3336_1.mp4_sec_0017.jpg,2,28.8043,62.5424,193.8296
M_3336_1,M_3336_1.mp4_sec_0017.jpg,3,26.4397,61.3772,191.5588
M_3336_1,M_3336_1.mp4_sec_0017.jpg,4,35.2842,70.1652,194.6496
M_3336_1,M_3336_1.mp4_sec_0017.jpg,5,26.7775,63.0826,193.7679
M_3336_1,M_3336_1.mp4_sec_0017.jpg,6,26.4911,61.2031,192.0565
M_3336_1,M_3336_1.mp4_sec_0017.jpg,7,30.1406,64.7835,193.032
M_3336_1,M_3336_1.mp4_sec_0017.jpg,8,42.965,74.1272,191.9598
M_3336_1,M_3336_1.mp4_sec_0017.jpg,9,26.1927,62.4427,192.5751
M_3336_1,M_3336_1.mp4_sec_0017.jpg,10,33.5938,69.3891,192.0037
M_3336_1,M_3336_1.mp4_sec_0018.jpg,1,26.2619,60.4769,192.2932
M_3336_1,M_3336_1.mp4_sec_0018.jpg,2,32.1332,66.1086,193.3311
M_3336_1,M_3336_1.mp4_sec_0018.jpg,3,28.3073,63.2775,192.8787
M_3336_1,M_3336_1.mp4_sec_0018.jpg,4,27.9688,62.9688,192.5878
M_3336_1,M_3336_1.mp4_sec_0018.jpg,5,27.0037,62.0037,191.9174
M_3336_1,M_3336_1.mp4_sec_0018.jpg,6,27.4122,61.0848,192.5506
M_3336_1,M_3336_1.mp4_sec_0018.jpg,7,39.8385,72.1324,193.0513
M_3336_1,M_3336_1.mp4_sec_0018.jpg,8,26.1168,60.1868,192.6228
M_3336_1,M_3336_1.mp4_sec_0018.jpg,9,33.2693,66.9479,193.9717
M_3336_1,M_3336_1.mp4_sec_0018.jpg,10,28.3958,61.753,193.5744
M_3336_1,M_3336_1.mp4_sec_0019.jpg,1,31.0915,65.6912,193.2634
M_3336_1,M_3336_1.mp4_sec_0019.jpg,2,26.5744,63.875,193.6458
M_3336_1,M_3336_1.mp4_sec_0019.jpg,3,32.2664,67.0826,192.6362
M_3336_1,M_3336_1.mp4_sec_0019.jpg,4,40.5387,70.9085,189.7656
M_3336_1,M_3336_1.mp4_sec_0019.jpg,5,27.2894,62.2894,192.2894
M_3336_1,M_3336_1.mp4_sec_0019.jpg,6,27.1116,61.9621,192.4107
M_3336_1,M_3336_1.mp4_sec_0019.jpg,7,27.1347,61.5499,192.6287
M_3336_1,M_3336_1.mp4_sec_0019.jpg,8,27.0402,61.2336,193.5848
M_3336_1,M_3336_1.mp4_sec_0019.jpg,9,26.2961,60.4777,192.6949
M_3336_1,M_3336_1.mp4_sec_0019.jpg,10,26.6548,62.7113,192.7946
M_3336_1,M_3336_1.mp4_sec_0020.jpg,1,27.0223,61.7753,191.9315
M_3336_1,M_3336_1.mp4_sec_0020.jpg,2,33.6071,68.3824,192.5975
M_3336_1,M_3336_1.mp4_sec_0020.jpg,3,26.4754,60.276,192.282
M_3336_1,M_3336_1.mp4_sec_0020.jpg,4,26.6957,60.7552,193.5975
M_3336_1,M_3336_1.mp4_sec_0020.jpg,5,27.7693,62.0104,191.9494
M_3336_1,M_3336_1.mp4_sec_0020.jpg,6,26.2612,62.6272,192.5967
M_3336_1,M_3336_1.mp4_sec_0020.jpg,7,39.1682,73.7121,195.0171
M_3336_1,M_3336_1.mp4_sec_0020.jpg,8,26.4658,61.2448,191.5312
M_3336_1,M_3336_1.mp4_sec_0020.jpg,9,38.6979,69.2671,189.5714
M_3336_1,M_3336_1.mp4_sec_0020.jpg,10,26.5015,61.5015,191.4955
M_3336_1,M_3336_1.mp4_sec_0021.jpg,1,26.974,61.974,191.974
M_3336_1,M_3336_1.mp4_sec_0021.jpg,2,40.2753,71.0804,188.8125
M_3336_1,M_3336_1.mp4_sec_0021.jpg,3,26.8512,61.8467,191.849
M_3336_1,M_3336_1.mp4_sec_0021.jpg,4,26.3876,61.3795,191.404
M_3336_1,M_3336_1.mp4_sec_0021.jpg,5,33.1004,67.7537,193.34
M_3336_1,M_3336_1.mp4_sec_0021.jpg,6,26.6399,60.8452,190.9993
M_3336_1,M_3336_1.mp4_sec_0021.jpg,7,26.0074,60.1756,191.6562
M_3336_1,M_3336_1.mp4_sec_0021.jpg,8,28.5528,62.0372,191.4695
M_3336_1,M_3336_1.mp4_sec_0021.jpg,9,28.0945,62.6615,194.3281
M_3336_1,M_3336_1.mp4_sec_0021.jpg,10,26.503,60.6815,193.1429
M_3336_1,M_3336_1.mp4_sec_0022.jpg,1,26.6421,61.6421,191.6421
M_3336_1,M_3336_1.mp4_sec_0022.jpg,2,25.7455,64.5045,195.3557
M_3336_1,M_3336_1.mp4_sec_0022.jpg,3,27.1763,62.1763,192.1763
M_3336_1,M_3336_1.mp4_sec_0022.jpg,4,26.3534,61.2493,191.224
M_3336_1,M_3336_1.mp4_sec_0022.jpg,5,27.1019,62.1019,192.1019
M_3336_1,M_3336_1.mp4_sec_0022.jpg,6,34.4345,70.0298,193.7001
M_3336_1,M_3336_1.mp4_sec_0022.jpg,7,26.5796,61.5402,191.3936
M_3336_1,M_3336_1.mp4_sec_0022.jpg,8,38.9762,69.0774,189.003
M_3336_1,M_3336_1.mp4_sec_0022.jpg,9,26.0045,60.2999,192.2991
M_3336_1,M_3336_1.mp4_sec_0022.jpg,10,27.3028,62.3028,192.1778
M_3336_1,M_3336_1.mp4_sec_0023.jpg,1,26.3266,62.3348,192.9338
M_3336_1,M_3336_1.mp4_sec_0023.jpg,2,27.8787,62.3445,193.2225
M_3336_1,M_3336_1.mp4_sec_0023.jpg,3,32.3118,67.0565,191.6674
M_3336_1,M_3336_1.mp4_sec_0023.jpg,4,28.0818,62.9338,189.9985
M_3336_1,M_3336_1.mp4_sec_0023.jpg,5,27.0759,62.0759,192.0759
M_3336_1,M_3336_1.mp4_sec_0023.jpg,6,26.2321,60.6042,192.4881
M_3336_1,M_3336_1.mp4_sec_0023.jpg,7,27.0573,62.0573,192.0573
M_3336_1,M_3336_1.mp4_sec_0023.jpg,8,26.3579,61.3445,191.3847
M_3336_1,M_3336_1.mp4_sec_0023.jpg,9,27.4405,62.4405,192.3482
M_3336_1,M_3336_1.mp4_sec_0023.jpg,10,27.1213,62.1213,191.9754
M_3336_1,M_3336_1.mp4_sec_0024.jpg,1,27.5298,62.5298,192.3943
M_3336_1,M_3336_1.mp4_sec_0024.jpg,2,26.9859,61.9859,191.968
M_3336_1,M_3336_1.mp4_sec_0024.jpg,3,26.317,60.317,193.317
M_3336_1,M_3336_1.mp4_sec_0024.jpg,4,26.3735,60.4062,193.308
M_3336_1,M_3336_1.mp4_sec_0024.jpg,5,26.558,61.3854,191.4301
M_3336_1,M_3336_1.mp4_sec_0024.jpg,6,28.4933,63.3199,192.1064
M_3336_1,M_3336_1.mp4_sec_0024.jpg,7,31.1949,65.8891,192.8958
M_3336_1,M_3336_1.mp4_sec_0024.jpg,8,34.5365,67.4911,191.1548
M_3336_1,M_3336_1.mp4_sec_0024.jpg,9,28.1488,62.8616,192.8147
M_3336_1,M_3336_1.mp4_sec_0024.jpg,10,27.6235,61.9323,193.9688
M_3336_1,M_3336_1.mp4_sec_0025.jpg,1,27.2374,62.0751,192.3862
M_3336_1,M_3336_1.mp4_sec_0025.jpg,2,26.2522,61.2582,191.2582
M_3336_1,M_3336_1.mp4_sec_0025.jpg,3,26.4479,61.4479,191.4479
M_3336_1,M_3336_1.mp4_sec_0025.jpg,4,26.4784,61.4784,191.4784
M_3336_1,M_3336_1.mp4_sec_0025.jpg,5,26.7917,61.7917,191.7917
M_3336_1,M_3336_1.mp4_sec_0025.jpg,6,40.0565,72.3988,193.1778
M_3336_1,M_3336_1.mp4_sec_0025.jpg,7,30.4807,62.3356,191.3229
M_3336_1,M_3336_1.mp4_sec_0025.jpg,8,28.3274,64.9598,192.9286
M_3336_1,M_3336_1.mp4_sec_0025.jpg,9,30.5603,61.7664,191.5372
M_3336_1,M_3336_1.mp4_sec_0025.jpg,10,27.1533,63.9219,195.8356
M_3336_1,M_3336_1.mp4_sec_0026.jpg,1,43.474,76.3683,192.7619
M_3336_1,M_3336_1.mp4_sec_0026.jpg,2,34.6049,70.3988,193.276
M_3336_1,M_3336_1.mp4_sec_0026.jpg,3,43.0454,74.4249,190.6443
M_3336_1,M_3336_1.mp4_sec_0026.jpg,4,26.6332,61.6332,191.6332
M_3336_1,M_3336_1.mp4_sec_0026.jpg,5,26.9531,61.9531,191.7984
M_3336_1,M_3336_1.mp4_sec_0026.jpg,6,40.0818,71.0588,189.0454
M_3336_1,M_3336_1.mp4_sec_0026.jpg,7,32.8668,67.6987,190.5833
M_3336_1,M_3336_1.mp4_sec_0026.jpg,8,28.782,62.4442,192.3929
M_3336_1,M_3336_1.mp4_sec_0026.jpg,9,27.744,61.8363,193.2143
M_3336_1,M_3336_1.mp4_sec_0026.jpg,10,27.3438,62.1935,192.3125
M_3336_1,M_3336_1.mp4_sec_0027.jpg,1,29.9204,64.0216,191.2515
M_3336_1,M_3336_1.mp4_sec_0027.jpg,2,27.5052,62.5052,192.3981
M_3336_1,M_3336_1.mp4_sec_0027.jpg,3,30.9338,66.1228,190.2597
M_3336_1,M_3336_1.mp4_sec_0027.jpg,4,28.0476,64.657,196.7693
M_3336_1,M_3336_1.mp4_sec_0027.jpg,5,27.744,61.808,194.6339
M_3336_1,M_3336_1.mp4_sec_0027.jpg,6,26.8616,61.8616,191.8616
M_3336_1,M_3336_1.mp4_sec_0027.jpg,7,31.4598,66.1719,193.401
M_3336_1,M_3336_1.mp4_sec_0027.jpg,8,26.1012,60.5967,192.1176
M_3336_1,M_3336_1.mp4_sec_0027.jpg,9,27.8951,62.8534,192.4814
M_3336_1,M_3336_1.mp4_sec_0027.jpg,10,26.2612,60.7463,191.4368
M_3336_1,M_3336_1.mp4_sec_0028.jpg,1,28.4844,62.6086,190.215
M_3336_1,M_3336_1.mp4_sec_0028.jpg,2,27.5558,62.0231,193.8088
M_3336_1,M_3336_1.mp4_sec_0028.jpg,3,26.3371,60.5454,192.8341
M_3336_1,M_3336_1.mp4_sec_0028.jpg,4,27.6436,62.2775,192.5781
M_3336_1,M_3336_1.mp4_sec_0028.jpg,5,27.2656,62.2344,192.3162
M_3336_1,M_3336_1.mp4_sec_0028.jpg,6,31.0558,65.3832,193.4025
M_3336_1,M_3336_1.mp4_sec_0028.jpg,7,30.0759,64.5193,193.0454
M_3336_1,M_3336_1.mp4_sec_0028.jpg,8,32.4479,63.7262,192.1518
M_3336_1,M_3336_1.mp4_sec_0028.jpg,9,27.5811,62.0216,193.7091
M_3336_1,M_3336_1.mp4_sec_0028.jpg,10,33.8214,69.3452,193.6674
M_3336_1,M_3336_1.mp4_sec_0029.jpg,1,29.1949,63.5632,191.8579
M_3336_1,M_3336_1.mp4_sec_0029.jpg,2,27.3289,63.4568,194.1927
M_3336_1,M_3336_1.mp4_sec_0029.jpg,3,27.1793,62.1793,192.1793
M_3336_1,M_3336_1.mp4_sec_0029.jpg,4,34.6853,69.683,194.3371
M_3336_1,M_3336_1.mp4_sec_0029.jpg,5,27.0469,62.0469,192.0469
M_3336_1,M_3336_1.mp4_sec_0029.jpg,6,31.1957,66.4769,190.6235
M_3336_1,M_3336_1.mp4_sec_0029.jpg,7,26.3631,60.7284,192.5967
M_3336_1,M_3336_1.mp4_sec_0029.jpg,8,26.561,61.0521,192.5789
M_3336_1,M_3336_1.mp4_sec_0029.jpg,9,37.096,69.1696,191.7284
M_3336_1,M_3336_1.mp4_sec_0029.jpg,10,27.5112,61.6146,192.1689
M_3336_1,M_3336_1.mp4_sec_0030.jpg,1,26.7656,59.9516,192.029
M_3336_1,M_3336_1.mp4_sec_0030.jpg,2,26.9948,61.9948,191.9948
M_3336_1,M_3336_1.mp4_sec_0030.jpg,3,31.6057,66.878,192.7976
M_3336_1,M_3336_1.mp4_sec_0030.jpg,4,29.3311,63.8958,192.6644
M_3336_1,M_3336_1.mp4_sec_0030.jpg,5,26.5446,61.2195,192.1912
M_3336_1,M_3336_1.mp4_sec_0030.jpg,6,32.0499,66.1667,193.7753
M_3336_1,M_3336_1.mp4_sec_0030.jpg,7,26.1964,60.1845,193.1845
M_3336_1,M_3336_1.mp4_sec_0030.jpg,8,27.7165,61.5699,194.3646
M_3336_1,M_3336_1.mp4_sec_0030.jpg,9,25.9301,60.5766,191.628
M_3336_1,M_3336_1.mp4_sec_0030.jpg,10,26.4211,61.4033,191.2634
M_3336_2,M_3336_2.mp4_sec_0000.jpg,1,26.718,61.718,191.718
M_3336_2,M_3336_2.mp4_sec_0000.jpg,2,43.7366,75.5923,191.5908
M_3336_2,M_3336_2.mp4_sec_0000.jpg,3,35.4978,70.6168,193.1391
M_3336_2,M_3336_2.mp4_sec_0000.jpg,4,26.0729,60.7619,191.7054
M_3336_2,M_3336_2.mp4_sec_0000.jpg,5,30.6652,64.8036,192.0015
M_3336_2,M_3336_2.mp4_sec_0000.jpg,6,32.3162,67.0543,193.9829
M_3336_2,M_3336_2.mp4_sec_0000.jpg,7,25.9077,60.6615,191.9576
M_3336_2,M_3336_2.mp4_sec_0000.jpg,8,26.0848,60.9568,191.3408
M_3336_2,M_3336_2.mp4_sec_0000.jpg,9,26.3051,61.3847,193.6763
M_3336_2,M_3336_2.mp4_sec_0000.jpg,10,27.3452,62.157,192.7173
M_3336_2,M_3336_2.mp4_sec_0001.jpg,1,28.436,65.5655,196.3653
M_3336_2,M_3336_2.mp4_sec_0001.jpg,2,29.7396,63.6057,191.6384
M_3336_2,M_3336_2.mp4_sec_0001.jpg,3,26.4568,61.0915,192.183
M_3336_2,M_3336_2.mp4_sec_0001.jpg,4,26.9933,62.8118,192.843
M_3336_2,M_3336_2.mp4_sec_0001.jpg,5,27.9673,62.7113,194.9315
M_3336_2,M_3336_2.mp4_sec_0001.jpg,6,26.4628,61.2783,191.8318
M_3336_2,M_3336_2.mp4_sec_0001.jpg,7,32.7753,65.6838,193.619
M_3336_2,M_3336_2.mp4_sec_0001.jpg,8,27.8423,63.0759,195.2277
M_3336_2,M_3336_2.mp4_sec_0001.jpg,9,27.561,62.436,192.9583
M_3336_2,M_3336_2.mp4_sec_0001.jpg,10,34.2254,68.567,194.8772
M_3336_2,M_3336_2.mp4_sec_0002.jpg,1,26.9516,60.9874,193.7225
M_3336_2,M_3336_2.mp4_sec_0002.jpg,2,27.0045,60.9464,193.6518
M_3336_2,M_3336_2.mp4_sec_0002.jpg,3,26.4635,61.4725,191.4635
M_3336_2,M_3336_2.mp4_sec_0002.jpg,4,27.0647,63.0156,193.9092
M_3336_2,M_3336_2.mp4_sec_0002.jpg,5,27.0268,62.0126,192.029
M_3336_2,M_3336_2.mp4_sec_0002.jpg,6,27.3147,62.2254,192.1972
M_3336_2,M_3336_2.mp4_sec_0002.jpg,7,27.058,61.2143,193.6637
M_3336_2,M_3336_2.mp4_sec_0002.jpg,8,26.2098,60.7894,192.0744
M_3336_2,M_3336_2.mp4_sec_0002.jpg,9,26.5141,60.8237,192.8951
M_3336_2,M_3336_2.mp4_sec_0002.jpg,10,29.7188,63.4137,192.532
M_3336_2,M_3336_2.mp4_sec_0003.jpg,1,40.4062,71.5208,189.0223
M_3336_2,M_3336_2.mp4_sec_0003.jpg,2,25.8795,64.5744,195.3943
M_3336_2,M_3336_2.mp4_sec_0003.jpg,3,26.0082,61.3542,193.1481
M_3336_2,M_3336_2.mp4_sec_0003.jpg,4,27.2344,60.7976,190.8601
M_3336_2,M_3336_2.mp4_sec_0003.jpg,5,28.5975,63.2894,193.8824
M_3336_2,M_3336_2.mp4_sec_0003.jpg,6,27.1942,62.1882,191.849
M_3336_2,M_3336_2.mp4_sec_0003.jpg,7,31.8609,62.6317,191.6942
M_3336_2,M_3336_2.mp4_sec_0003.jpg,8,31.9308,63.6868,192.0141
M_3336_2,M_3336_2.mp4_sec_0003.jpg,9,26.2433,61.4211,191.8594
M_3336_2,M_3336_2.mp4_sec_0003.jpg,10,27.5186,62.4293,192.6972
M_3336_2,M_3336_2.mp4_sec_0004.jpg,1,28.5275,63.4688,195.0751
M_3336_2,M_3336_2.mp4_sec_0004.jpg,2,32.404,67.4338,194.154
M_3336_2,M_3336_2.mp4_sec_0004.jpg,3,34.0164,69.3326,193.8013
M_3336_2,M_3336_2.mp4_sec_0004.jpg,4,26.0975,61.0841,191.1243
M_3336_2,M_3336_2.mp4_sec_0004.jpg,5,27.1667,61.1711,194.1577
M_3336_2,M_3336_2.mp4_sec_0004.jpg,6,43.0856,74.404,190.5729
M_3336_2,M_3336_2.mp4_sec_0004.jpg,7,26.7604,60.9189,193.5677
M_3336_2,M_3336_2.mp4_sec_0004.jpg,8,26.9777,61.9777,191.9658
M_3336_2,M_3336_2.mp4_sec_0004.jpg,9,29.2552,64.6637,189.7247
M_3336_2,M_3336_2.mp4_sec_0004.jpg,10,26.4993,60.5618,193.5409
M_3336_2,M_3336_2.mp4_sec_0005.jpg,1,27.5595,61.7381,194.6696
M_3336_2,M_3336_2.mp4_sec_0005.jpg,2,25.84,60.692,191.9174
M_3336_2,M_3336_2.mp4_sec_0005.jpg,3,43.1905,74.753,191.1071
M_3336_2,M_3336_2.mp4_sec_0005.jpg,4,27.5365,64.2753,196.1875
M_3336_2,M_3336_2.mp4_sec_0005.jpg,5,27.7359,60.904,191.7418
M_3336_2,M_3336_2.mp4_sec_0005.jpg,6,28.1049,63.122,195.2232
M_3336_2,M_3336_2.mp4_sec_0005.jpg,7,27.5766,61.6689,191.8668
M_3336_2,M_3336_2.mp4_sec_0005.jpg,8,41.6689,72.7083,189.0618
M_3336_2,M_3336_2.mp4_sec_0005.jpg,9,31.4561,62.3832,191.593
M_3336_2,M_3336_2.mp4_sec_0005.jpg,10,26.032,61.032,191.032
M_3336_2,M_3336_2.mp4_sec_0006.jpg,1,22.4435,56.4539,186.6726
M_3336_2,M_3336_2.mp4_sec_0006.jpg,2,25.593,58.7403,189.6667
M_3336_2,M_3336_2.mp4_sec_0006.jpg,3,25.6875,58.7344,188.8914
M_3336_2,M_3336_2.mp4_sec_0006.jpg,4,26.3162,59.5275,190.2426
M_3336_2,M_3336_2.mp4_sec_0006.jpg,5,24.9278,58.7693,187.7917
M_3336_2,M_3336_2.mp4_sec_0006.jpg,6,25.0,58.0,189.0
M_3336_2,M_3336_2.mp4_sec_0006.jpg,7,24.6243,57.474,187.9055
M_3336_2,M_3336_2.mp4_sec_0006.jpg,8,25.8281,58.8415,189.4926
M_3336_2,M_3336_2.mp4_sec_0006.jpg,9,25.4018,58.7083,186.631
M_3336_2,M_3336_2.mp4_sec_0006.jpg,10,23.7537,58.4888,189.0856
M_3336_2,M_3336_2.mp4_sec_0007.jpg,1,23.3921,56.4375,187.1109
M_3336_2,M_3336_2.mp4_sec_0007.jpg,2,24.651,59.3698,190.215
M_3336_2,M_3336_2.mp4_sec_0007.jpg,3,24.7515,58.6577,190.122
M_3336_2,M_3336_2.mp4_sec_0007.jpg,4,25.8274,58.8274,188.6592
M_3336_2,M_3336_2.mp4_sec_0007.jpg,5,24.1027,56.5253,187.5491
M_3336_2,M_3336_2.mp4_sec_0007.jpg,6,28.654,61.6406,189.8021
M_3336_2,M_3336_2.mp4_sec_0007.jpg,7,28.0908,61.4851,189.8958
M_3336_2,M_3336_2.mp4_sec_0007.jpg,8,25.3891,58.3891,187.7507
M_3336_2,M_3336_2.mp4_sec_0007.jpg,9,28.753,62.131,187.9137
M_3336_2,M_3336_2.mp4_sec_0007.jpg,10,26.2909,58.6369,189.7708
M_3336_2,M_3336_2.mp4_sec_0008.jpg,1,26.7299,61.2507,191.7016
M_3336_2,M_3336_2.mp4_sec_0008.jpg,2,25.8266,60.7344,190.8028
M_3336_2,M_3336_2.mp4_sec_0008.jpg,3,26.5551,61.4494,191.7664
M_3336_2,M_3336_2.mp4_sec_0008.jpg,4,30.3705,64.4702,193.3423
M_3336_2,M_3336_2.mp4_sec_0008.jpg,5,28.0729,62.1243,189.3943
M_3336_2,M_3336_2.mp4_sec_0008.jpg,6,30.1964,64.8854,191.5179
M_3336_2,M_3336_2.mp4_sec_0008.jpg,7,26.9851,62.0409,189.9092
M_3336_2,M_3336_2.mp4_sec_0008.jpg,8,29.5275,63.4531,192.9546
M_3336_2,M_3336_2.mp4_sec_0008.jpg,9,25.8876,59.8624,192.8624
M_3336_2,M_3336_2.mp4_sec_0008.jpg,10,26.0871,60.3609,191.4263
M_3336_2,M_3336_2.mp4_sec_0009.jpg,1,27.8646,62.2359,194.1451
M_3336_2,M_3336_2.mp4_sec_0009.jpg,2,27.3735,62.2024,192.7098
M_3336_2,M_3336_2.mp4_sec_0009.jpg,3,28.3557,62.994,191.0774
M_3336_2,M_3336_2.mp4_sec_0009.jpg,4,26.0186,60.2917,192.4621
M_3336_2,M_3336_2.mp4_sec_0009.jpg,5,35.3891,70.8207,193.7016
M_3336_2,M_3336_2.mp4_sec_0009.jpg,6,26.5253,61.1845,192.2277
M_3336_2,M_3336_2.mp4_sec_0009.jpg,7,28.4159,62.6853,189.4308
M_3336_2,M_3336_2.mp4_sec_0009.jpg,8,28.4948,63.9814,195.3847
M_3336_2,M_3336_2.mp4_sec_0009.jpg,9,26.8304,60.8839,193.7262
M_3336_2,M_3336_2.mp4_sec_0009.jpg,10,32.8103,67.7753,191.2582
M_3336_2,M_3336_2.mp4_sec_0010.jpg,1,26.0975,60.3713,191.3185
M_3336_2,M_3336_2.mp4_sec_0010.jpg,2,27.8438,61.2031,190.8028
M_3336_2,M_3336_2.mp4_sec_0010.jpg,3,31.465,64.9397,192.9144
M_3336_2,M_3336_2.mp4_sec_0010.jpg,4,25.3564,63.4621,194.686
M_3336_2,M_3336_2.mp4_sec_0010.jpg,5,28.9182,61.5848,192.4643
M_3336_2,M_3336_2.mp4_sec_0010.jpg,6,39.5588,71.1399,190.689
M_3336_2,M_3336_2.mp4_sec_0010.jpg,7,36.0714,68.8199,192.2731
M_3336_2,M_3336_2.mp4_sec_0010.jpg,8,26.1391,60.5394,190.8631
M_3336_2,M_3336_2.mp4_sec_0010.jpg,9,29.4524,63.872,193.3118
M_3336_2,M_3336_2.mp4_sec_0010.jpg,10,27.3415,59.9769,190.8385
M_3336_2,M_3336_2.mp4_sec_0011.jpg,1,26.183,60.2009,189.3772
M_3336_2,M_3336_2.mp4_sec_0011.jpg,2,25.3943,58.6771,188.1801
M_3336_2,M_3336_2.mp4_sec_0011.jpg,3,26.0543,59.3549,189.0357
M_3336_2,M_3336_2.mp4_sec_0011.jpg,4,25.7485,59.9323,189.3929
M_3336_2,M_3336_2.mp4_sec_0011.jpg,5,23.1815,56.6101,188.1034
M_3336_2,M_3336_2.mp4_sec_0011.jpg,6,25.901,59.2098,188.4174
M_3336_2,M_3336_2.mp4_sec_0011.jpg,7,25.8244,59.7388,189.3943
M_3336_2,M_3336_2.mp4_sec_0011.jpg,8,24.9799,58.9918,189.2708
M_3336_2,M_3336_2.mp4_sec_0011.jpg,9,22.9308,56.1124,187.6071
M_3336_2,M_3336_2.mp4_sec_0011.jpg,10,25.878,60.6116,191.09
M_3336_2,M_3336_2.mp4_sec_0012.jpg,1,25.7537,59.4784,189.4732
M_3336_2,M_3336_2.mp4_sec_0012.jpg,2,23.9077,57.6756,190.5893
M_3336_2,M_3336_2.mp4_sec_0012.jpg,3,25.1473,60.0432,190.6116
M_3336_2,M_3336_2.mp4_sec_0012.jpg,4,38.8847,69.4353,186.5871
M_3336_2,M_3336_2.mp4_sec_0012.jpg,5,24.4792,57.7552,187.5744
M_3336_2,M_3336_2.mp4_sec_0012.jpg,6,24.9896,60.0804,189.942
M_3336_2,M_3336_2.mp4_sec_0012.jpg,7,26.8266,59.8326,189.1421
M_3336_2,M_3336_2.mp4_sec_0012.jpg,8,25.506,58.8199,186.4836
M_3336_2,M_3336_2.mp4_sec_0012.jpg,9,24.5513,58.2388,190.9531
M_3336_2,M_3336_2.mp4_sec_0012.jpg,10,37.5588,68.6555,186.8527
M_3336_2,M_3336_2.mp4_sec_0013.jpg,1,40.8854,73.8534,195.0506
M_3336_2,M_3336_2.mp4_sec_0013.jpg,2,26.4405,62.1644,194.2827
M_3336_2,M_3336_2.mp4_sec_0013.jpg,3,26.631,60.5179,192.3899
M_3336_2,M_3336_2.mp4_sec_0013.jpg,4,34.3155,67.6042,193.3936
M_3336_2,M_3336_2.mp4_sec_0013.jpg,5,28.91,62.0305,192.0327
M_3336_2,M_3336_2.mp4_sec_0013.jpg,6,25.9792,59.7009,192.6116
M_3336_2,M_3336_2.mp4_sec_0013.jpg,7,26.1771,60.5372,192.4449
M_3336_2,M_3336_2.mp4_sec_0013.jpg,8,28.2039,60.1153,190.4204
M_3336_2,M_3336_2.mp4_sec_0013.jpg,9,44.6332,76.6868,193.5744
M_3336_2,M_3336_2.mp4_sec_0013.jpg,10,25.8043,60.061,192.9561
M_3336_2,M_3336_2.mp4_sec_0014.jpg,1,26.3199,61.1488,191.6622
M_3336_2,M_3336_2.mp4_sec_0014.jpg,2,27.5394,61.8177,192.4144
M_3336_2,M_3336_2.mp4_sec_0014.jpg,3,34.8289,67.8043,192.6972
M_3336_2,M_3336_2.mp4_sec_0014.jpg,4,26.1466,60.1466,193.1466
M_3336_2,M_3336_2.mp4_sec_0014.jpg,5,41.6533,72.7195,189.7128
M_3336_2,M_3336_2.mp4_sec_0014.jpg,6,26.5253,61.4449,191.1027
M_3336_2,M_3336_2.mp4_sec_0014.jpg,7,37.8423,68.7418,189.776
M_3336_2,M_3336_2.mp4_sec_0014.jpg,8,27.3199,62.2634,192.378
M_3336_2,M_3336_2.mp4_sec_0014.jpg,9,32.2976,63.2054,192.3125
M_3336_2,M_3336_2.mp4_sec_0014.jpg,10,27.1228,61.9948,192.0588
M_3336_2,M_3336_2.mp4_sec_0015.jpg,1,32.9926,66.1607,192.9293
M_3336_2,M_3336_2.mp4_sec_0015.jpg,2,26.715,61.7411,194.3289
M_3336_2,M_3336_2.mp4_sec_0015.jpg,3,26.2887,61.2054,191.3244
M_3336_2,M_3336_2.mp4_sec_0015.jpg,4,30.16,64.5402,189.5335
M_3336_2,M_3336_2.mp4_sec_0015.jpg,5,27.2887,60.7545,193.6949
M_3336_2,M_3336_2.mp4_sec_0015.jpg,6,27.0751,62.0751,192.0751
M_3336_2,M_3336_2.mp4_sec_0015.jpg,7,41.1644,72.3646,190.2321
M_3336_2,M_3336_2.mp4_sec_0015.jpg,8,28.1124,60.5618,191.5134
M_3336_2,M_3336_2.mp4_sec_0015.jpg,9,31.9003,66.2961,191.1525
M_3336_2,M_3336_2.mp4_sec_0015.jpg,10,26.3966,61.343,191.6257
