,VDO,L*,a*,b*,File_Name,Crop_Index,R,G,B,L_cal,a_cal,b_cal
1520,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0007.jpg,1,212.0074,112.0074,166.0074,63.68,41.93,-10.96
1521,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0007.jpg,2,211.5102,111.2088,165.2575,63.45,42.07,-10.92
1522,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0007.jpg,3,212.845,118.6062,169.979,65.19,39.51,-10.75
1523,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0007.jpg,4,211.5855,111.2384,165.3543,63.47,42.09,-10.95
1524,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0007.jpg,5,211.4346,111.1627,165.2534,63.43,42.07,-10.95
1525,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0008.jpg,1,212.8275,111.608,166.0182,63.7,42.37,-10.93
1526,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0008.jpg,2,211.7177,112.8865,165.1922,63.8,41.3,-10.37
1527,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0008.jpg,3,210.4787,111.0566,164.0365,63.27,41.66,-10.57
1528,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0008.jpg,4,211.4559,113.0216,164.4352,63.77,41.05,-10.02
1529,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0008.jpg,5,211.3467,112.5774,164.1415,63.67,41.2,-10.02
1530,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0009.jpg,1,211.8335,111.8784,165.6636,63.63,41.89,-10.86
1531,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0009.jpg,2,211.6795,111.6185,165.6391,63.56,41.97,-10.96
1532,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0009.jpg,3,211.1497,110.5216,164.7282,63.26,42.22,-10.94
1533,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0009.jpg,4,211.386,112.3685,164.3914,63.64,41.34,-10.2
1534,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0009.jpg,5,212.4895,111.7964,166.0292,63.7,42.18,-10.94
1535,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0010.jpg,1,211.8468,111.8295,165.8353,63.63,41.94,-10.96
1536,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0010.jpg,2,211.2789,112.6006,164.5382,63.67,41.22,-10.22
1537,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0010.jpg,3,212.3679,111.5096,165.7961,63.62,42.25,-10.94
1538,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0010.jpg,4,211.684,111.7028,165.6452,63.58,41.93,-10.93
1539,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0010.jpg,5,212.711,111.4044,165.8455,63.64,42.41,-10.93
1540,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0011.jpg,1,212.3237,111.9209,166.0586,63.7,42.07,-10.95
1541,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0011.jpg,2,212.2694,111.8696,166.0065,63.69,42.08,-10.95
1542,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0011.jpg,3,211.2205,111.3487,165.0604,63.44,41.88,-10.84
1543,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0011.jpg,4,211.9167,113.9712,165.904,64.05,40.93,-10.35
1544,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0011.jpg,5,209.7849,111.7337,162.7295,63.28,40.94,-9.88
1545,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0012.jpg,1,212.2525,112.9045,165.8977,63.88,41.55,-10.6
1546,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0012.jpg,2,211.7912,111.7373,165.7143,63.6,41.96,-10.94
1547,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0012.jpg,3,210.0369,111.1264,163.4672,63.22,41.41,-10.36
1548,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0012.jpg,4,211.9036,112.1769,165.7438,63.7,41.78,-10.8
1549,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0012.jpg,5,211.1834,113.3722,164.0176,63.8,40.74,-9.76
1550,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0013.jpg,1,211.3764,111.4708,165.3118,63.49,41.91,-10.9
1551,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0013.jpg,2,211.6524,113.2275,165.8216,63.88,41.2,-10.58
1552,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0013.jpg,3,209.1753,110.8948,162.2823,63.04,41.1,-10.02
1553,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0013.jpg,4,211.4539,111.4764,165.4098,63.5,41.94,-10.93
1554,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0013.jpg,5,210.8382,110.8633,164.8,63.29,41.97,-10.93
1555,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0014.jpg,1,211.4987,111.4987,165.4987,63.51,41.95,-10.96
1556,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0014.jpg,2,212.1759,112.7225,165.8716,63.84,41.61,-10.66
1557,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0014.jpg,3,211.4746,112.6085,164.8743,63.71,41.32,-10.34
1558,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0014.jpg,4,211.6258,112.1791,165.4165,63.66,41.65,-10.7
1559,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0014.jpg,5,211.0254,111.1573,164.9703,63.38,41.91,-10.89
1560,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0015.jpg,1,212.2464,114.4771,166.176,64.2,40.82,-10.28
1561,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0015.jpg,2,211.893,112.0196,165.8297,63.67,41.87,-10.89
1562,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0015.jpg,3,211.9701,114.5708,165.777,64.17,40.63,-10.11
1563,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0015.jpg,4,210.2868,111.1352,163.845,63.26,41.54,-10.5
1564,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0015.jpg,5,211.4722,111.7858,165.2284,63.56,41.77,-10.75
1565,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0016.jpg,1,212.4548,111.7923,166.0191,63.69,42.17,-10.95
1566,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0016.jpg,2,211.2996,112.3478,163.9676,63.61,41.27,-10.02
1567,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0016.jpg,3,212.5526,111.6555,165.8964,63.67,42.25,-10.91
1568,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0016.jpg,4,212.5201,111.8603,165.8223,63.71,42.13,-10.82
1569,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0016.jpg,5,211.4776,113.0734,164.1849,63.78,41.0,-9.88
1570,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0017.jpg,1,212.3994,113.2118,166.5602,63.98,41.54,-10.8
1571,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0017.jpg,2,211.8971,112.1007,165.699,63.68,41.81,-10.81
1572,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0017.jpg,3,211.777,114.8975,165.8493,64.22,40.43,-10.08
1573,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0017.jpg,4,211.3329,112.688,164.6395,63.7,41.21,-10.23
1574,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0017.jpg,5,211.8454,112.1539,165.595,63.68,41.75,-10.75
1575,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0018.jpg,1,212.2471,111.9644,165.7844,63.7,41.99,-10.82
1576,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0018.jpg,2,212.1895,111.9658,166.05,63.7,42.01,-10.96
1577,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0018.jpg,3,212.1412,112.4713,166.1023,63.79,41.76,-10.85
1578,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0018.jpg,4,212.3179,112.5064,165.6526,63.81,41.73,-10.59
1579,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0018.jpg,5,211.1361,113.1361,164.1361,63.75,40.86,-9.9
1580,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0019.jpg,1,213.1937,118.1065,169.872,65.12,39.84,-10.79
1581,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0019.jpg,2,212.6862,111.6758,165.9813,63.7,42.29,-10.92
1582,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0019.jpg,3,212.5823,111.5533,165.8989,63.66,42.31,-10.94
1583,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0019.jpg,4,212.6824,111.4945,165.8934,63.66,42.37,-10.93
1584,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0019.jpg,5,212.7524,111.5224,165.9374,63.67,42.38,-10.93
1585,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0020.jpg,1,210.6848,112.5905,163.5977,63.58,40.91,-9.88
1586,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0020.jpg,2,212.9155,111.399,165.9078,63.67,42.49,-10.92
1587,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0020.jpg,3,211.44,115.4032,166.0034,64.28,40.1,-10.06
1588,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0020.jpg,4,211.4925,111.5789,165.4456,63.53,41.91,-10.91
1589,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0020.jpg,5,211.4737,111.3884,165.2974,63.48,41.97,-10.9
1590,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0021.jpg,1,212.4454,111.8191,165.8474,63.69,42.13,-10.86
1591,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0021.jpg,2,212.1406,113.7676,166.4429,64.05,41.17,-10.63
1592,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0021.jpg,3,211.2048,110.8631,164.9788,63.34,42.1,-10.95
1593,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0021.jpg,4,211.575,110.6057,164.8996,63.33,42.33,-10.92
1594,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0021.jpg,5,210.8775,111.4394,164.5929,63.4,41.67,-10.66
1595,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0022.jpg,1,211.631,111.7873,165.2397,63.58,41.82,-10.73
1596,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0022.jpg,2,212.7457,111.455,165.8885,63.66,42.41,-10.93
1597,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0022.jpg,3,211.5621,111.5628,165.1611,63.52,41.9,-10.77
1598,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0022.jpg,4,212.2773,112.743,165.9238,63.85,41.64,-10.66
1599,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0022.jpg,5,211.9664,111.5147,165.6664,63.57,42.11,-10.95
1600,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0023.jpg,1,212.4247,111.2775,165.5877,63.58,42.35,-10.9
1601,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0023.jpg,2,212.4332,115.1027,167.5679,64.38,40.76,-10.72
1602,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0023.jpg,3,212.198,111.6792,165.7337,63.63,42.11,-10.89
1603,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0023.jpg,4,212.344,111.4909,165.7589,63.61,42.25,-10.93
1604,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0023.jpg,5,211.326,112.4915,164.4445,63.66,41.27,-10.2
1605,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0024.jpg,1,211.2073,111.749,164.8489,63.51,41.65,-10.63
1606,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0024.jpg,2,211.1039,112.7572,164.4632,63.68,41.08,-10.17
1607,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0024.jpg,3,209.2753,110.9329,162.4267,63.06,41.13,-10.06
1608,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0024.jpg,4,212.6578,117.0333,168.6468,64.82,40.04,-10.62
1609,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0024.jpg,5,211.0031,111.0556,164.9768,63.36,41.95,-10.93
1610,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0025.jpg,1,211.5675,111.8243,165.2571,63.58,41.78,-10.74
1611,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0025.jpg,2,212.572,111.2077,165.6713,63.58,42.44,-10.93
1612,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0025.jpg,3,210.6914,112.6864,163.303,63.59,40.83,-9.71
1613,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0025.jpg,4,211.4287,111.4204,165.4237,63.49,41.96,-10.96
1614,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0025.jpg,5,209.2359,111.0619,162.3194,63.08,41.04,-9.98
1615,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0026.jpg,1,210.1989,111.0196,163.7745,63.22,41.56,-10.51
1616,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0026.jpg,2,211.9732,111.8509,165.8666,63.65,41.98,-10.94
1617,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0026.jpg,3,211.6028,113.3291,165.7625,63.89,41.13,-10.53
1618,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0026.jpg,4,212.5677,117.3917,169.1288,64.89,39.9,-10.76
1619,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0026.jpg,5,210.0644,113.0005,163.9675,63.6,40.57,-10.05
1620,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0027.jpg,1,212.1766,111.8867,165.9858,63.68,42.04,-10.95
1621,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0027.jpg,2,211.9892,116.0496,167.6722,64.52,40.18,-10.57
1622,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0027.jpg,3,211.242,110.9354,164.9101,63.36,42.07,-10.89
1623,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0027.jpg,4,211.168,113.365,163.9766,63.8,40.73,-9.75
1624,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0027.jpg,5,210.2147,111.3379,163.6506,63.28,41.39,-10.36
1625,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0028.jpg,1,211.3868,114.1926,165.1721,64.02,40.56,-10.03
1626,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0028.jpg,2,212.3656,112.0811,166.0899,63.74,42.01,-10.91
1627,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0028.jpg,3,211.0284,112.2611,164.4167,63.58,41.29,-10.31
1628,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0028.jpg,4,211.3312,112.1825,164.902,63.61,41.49,-10.5
1629,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0028.jpg,5,212.9108,118.574,170.0146,65.19,39.55,-10.77
1630,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0029.jpg,1,211.2706,111.6359,164.8263,63.49,41.73,-10.64
1631,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0029.jpg,2,211.3758,111.2039,165.1629,63.43,42.01,-10.91
1632,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0029.jpg,3,211.0097,111.763,164.0892,63.47,41.48,-10.3
1633,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0029.jpg,4,211.1759,112.8802,164.2251,63.71,41.01,-10.01
1634,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0029.jpg,5,211.1171,112.0834,164.0861,63.54,41.36,-10.18
1635,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0030.jpg,1,212.1575,117.0495,168.1915,64.75,39.81,-10.49
1636,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0030.jpg,2,213.1431,118.068,169.7324,65.11,39.83,-10.74
1637,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0030.jpg,3,211.2913,113.5103,163.9716,63.84,40.7,-9.68
1638,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0030.jpg,4,211.5718,112.4132,165.1063,63.69,41.48,-10.49
1639,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0030.jpg,5,212.4656,115.0201,167.6074,64.37,40.82,-10.76
1640,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0031.jpg,1,211.1594,113.2725,164.0027,63.78,40.78,-9.79
1641,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0031.jpg,2,210.864,112.7764,163.8319,63.64,40.91,-9.91
1642,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0031.jpg,3,212.18,114.5155,165.6725,64.18,40.71,-10.04
1643,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0031.jpg,4,210.8598,111.3153,164.4743,63.37,41.71,-10.64
1644,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0031.jpg,5,211.966,111.966,165.966,63.67,41.93,-10.96
1645,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0032.jpg,1,211.0601,111.4312,164.7792,63.43,41.76,-10.71
1646,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0032.jpg,2,212.0144,112.0842,165.9572,63.7,41.89,-10.91
1647,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0032.jpg,3,211.0619,112.1536,164.5751,63.56,41.38,-10.41
1648,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0032.jpg,4,211.7331,111.3694,165.2728,63.51,42.06,-10.85
1649,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0032.jpg,5,212.5238,111.8216,165.8231,63.7,42.15,-10.83
1650,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0033.jpg,1,211.3593,110.7646,164.909,63.34,42.19,-10.92
1651,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0033.jpg,2,212.6738,111.7053,166.0311,63.7,42.28,-10.94
1652,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0033.jpg,3,213.0953,118.545,169.8124,65.2,39.59,-10.65
1653,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0033.jpg,4,212.4104,111.7328,165.8454,63.67,42.16,-10.89
1654,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0033.jpg,5,211.8551,111.6511,165.7202,63.59,42.02,-10.95
1655,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0034.jpg,1,212.3249,111.8069,165.9919,63.68,42.12,-10.95
1656,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0034.jpg,2,212.9203,118.5361,169.9275,65.18,39.56,-10.74
1657,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0034.jpg,3,210.8567,111.4204,164.5549,63.4,41.67,-10.65
1658,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0034.jpg,4,211.2172,110.7159,164.8641,63.31,42.16,-10.93
1659,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0034.jpg,5,212.4289,111.797,165.9509,63.69,42.15,-10.92
1660,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0035.jpg,1,211.549,111.9327,165.3809,63.6,41.74,-10.77
1661,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0035.jpg,2,211.246,111.5855,164.8865,63.48,41.75,-10.69
1662,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0035.jpg,3,210.742,112.1802,163.9248,63.51,41.18,-10.15
1663,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0035.jpg,4,210.93,113.4343,164.2332,63.79,40.66,-9.89
1664,M_158_1,60.88,32.85,-4.02,M_158_1.mp4_sec_0035.jpg,5,212.3791,112.8998,166.1151,63.9,41.62,-10.68
1665,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0000.jpg,1,212.3746,111.8802,165.8671,63.7,42.08,-10.86
1666,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0000.jpg,2,211.123,112.7035,164.2928,63.67,41.09,-10.1
1667,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0000.jpg,3,211.7301,111.8026,165.6137,63.6,41.89,-10.88
1668,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0000.jpg,4,210.8993,112.1117,164.1599,63.53,41.29,-10.25
1669,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0000.jpg,5,212.0241,111.5463,165.708,63.59,42.12,-10.95
1670,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0001.jpg,1,211.8838,112.0471,165.786,63.67,41.84,-10.86
1671,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0001.jpg,2,210.9198,111.9543,163.8917,63.49,41.34,-10.16
1672,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0001.jpg,3,210.8853,112.5429,163.7964,63.6,41.02,-9.95
1673,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0001.jpg,4,210.0083,112.4514,163.399,63.47,40.75,-9.95
1674,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0001.jpg,5,211.8754,111.9505,165.371,63.64,41.83,-10.7
1675,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0002.jpg,1,210.3632,112.8268,163.6044,63.59,40.7,-9.87
1676,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0002.jpg,2,211.2307,110.8926,164.9452,63.35,42.09,-10.92
1677,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0002.jpg,3,209.287,111.2787,162.2075,63.12,40.94,-9.85
1678,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0002.jpg,4,210.9322,112.5774,164.2375,63.62,41.08,-10.14
1679,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0002.jpg,5,212.4916,111.7286,165.8962,63.68,42.2,-10.9
1680,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0003.jpg,1,209.426,111.2935,162.5254,63.15,41.02,-9.97
1681,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0003.jpg,2,211.8516,112.1307,165.7049,63.68,41.78,-10.81
1682,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0003.jpg,3,211.1545,111.9482,164.7531,63.54,41.53,-10.53
1683,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0003.jpg,4,211.2451,111.2724,165.2296,63.43,41.95,-10.94
1684,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0003.jpg,5,210.3181,112.2361,163.2771,63.46,40.93,-9.9
1685,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0004.jpg,1,213.0967,118.5887,169.9666,65.21,39.59,-10.71
1686,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0004.jpg,2,212.4751,111.6159,165.9047,63.66,42.25,-10.94
1687,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0004.jpg,3,211.2751,112.5835,164.1742,63.66,41.17,-10.05
1688,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0004.jpg,4,212.6395,113.4737,166.2758,64.05,41.44,-10.55
1689,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0004.jpg,5,211.5695,114.3436,165.2719,64.07,40.55,-10.01
1690,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0005.jpg,1,211.0544,111.1763,164.977,63.38,41.91,-10.88
1691,M_158_2,60.96,32.9,-4.01,M_158_2.mp4_sec_0005.jpg,2,210.3998,111.4308,163.8733,63.33,41.43,-10.4
